SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2021.0,Y,KEESEPT21,2021-09-22,5,9,2937,2937,Reconnecting,Reconnecting,,,,,B,F,,Y,,,,Connect,Connect,Sober On Sunday,Sober On Sunday,,,,,,,,,,"Nursery Place, Agent ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2938,2938,Almost Dialed Out,Almost Dialed Out,,,,,DB/BR,F,,Y,,,,Dialed In,Dialed In,So Fancy,So Fancy,,,,,,,,,,"Machmer Hall Sales, Agent XV ",,,,Wayne Sanders & Kat Kirk,,,,42000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2939,2939,Laureate,Laureate,,,,,DB/BR,C,,Y,,,,Unified,Unified,Southern Drifter,Southern Drifter,,,,,,,,,,"Machmer Hall Sales, Agent II ",,,,Kazakov,,,,10000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2940,2940,Proctor Phantom,Proctor Phantom,,,,,B,C,,Y,,,,Tapwrit,Tapwrit,Spangled Banner,Spangled Banner,,,,,,,,,,"Gainesway, Agent XI ",,,,Rose Petal Stable,,,,75000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2941,2941,Spanish Destiny,Spanish Destiny,,,,,DB/BR,F,,Y,,,,Destin,Destin,Spanish Bunny,Spanish Bunny,,,,,,,,,,"Gainesway, Agent X ",,,,"Francoise Dupuis, Agent",,,,60000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2942,2942,Early Dawn,Early Dawn,,,,,GR/RO,F,,Y,,,,The Factor,The Factor,Speightstown Belle,Speightstown Belle,,,,,,,,,,"Nursery Place, Agent ",,,,Little Farm,,,,22000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2943,2943,Baltic Mule,Baltic Mule,,,,,B    ,C,,Y,,,,Army Mule,Army Mule,Spellker,Spellker,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,"John Deeley / David Hussey, Agent",,,,35000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2944,2944,Must Be the Money,Must Be the Money,,,,,B,C,,Y,,,,Paynter,Paynter,Spider Walkin,Spider Walkin,,,,,,,,,,"Castle Park Farm LLC (Noel Murphy), Agent XII ",,,,Taproot for Silverton Hill,,,,50000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2945,2945,,,,,,,CH,C,,Y,,,,First Samurai,First Samurai,Spiel,Spiel,,,,,,,,,,"Claiborne Farm, Agent ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2946,2946,Regal Kingdom,Regal Kingdom,,,,,CH,C,,Y,,,,Animal Kingdom,Animal Kingdom,Starinthemeadow,Starinthemeadow,,,,,,,,,,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent XI ",,,,"Jacques C. Dupuis, Jr.",,,,20000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2947,2947,Meraj,Meraj,,,,,DB/BR,C,,Y,,,,Army Mule,Army Mule,Star Pearl,Star Pearl,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent IX ",,,,Redwings,,,,60000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2948,2948,Union Park,Union Park,,,,,B,C,,Y,,,,Twirling Candy,Twirling Candy,Starship Scarlett,Starship Scarlett,,,,,,,,,,"Lane's End, Agent ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2949,2949,Cherry Orchard,Cherry Orchard,,,,,DB/BR,C,,Y,,,,Malibu Moon,Malibu Moon,Starving Artist,Starving Artist,,,,,,,,,,"Denali Stud, Agent XXI ",,,,Kazakov,,,,15000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2950,2950,Mygrandson Joshuan,Mygrandson Joshuan,,,,,B,C,,Y,,,,Air Force Blue,Air Force Blue,Stay the Night,Stay the Night,,,,,,,,,,"Claiborne Farm, Agent ",,,,Frederick Delbrey Cruz,,,,7000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2951,2951,Bronster,Bronster,,,,,B,C,,Y,,,,Goldencents,Goldencents,Stonecoldfox,Stonecoldfox,,,,,,,,,,"Gainesway, Agent XXXVII ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2952,2952,Rum Runner Ready,Rum Runner Ready,,,,,CH,F,,Y,,,,Gun Runner,Gun Runner,Stormy Allure,Stormy Allure,,,,,,,,,,"Taylor Made Sales Agency, Agent LXXXVI ",,,,Monarch Farms,,,,75000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2953,2953,Swirling Hit,Swirling Hit,,,,,DB/BR,C,,Y,,,,Hard Spun,Hard Spun,Streetwithnoname,Streetwithnoname,,,,,,,,,,"Eaton Sales, Agent ",,,,Black Stone Farm,,,,42000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2954,2954,Cavalry Command,Cavalry Command,,,,,DB/BR,C,,Y,,,,West Coast,West Coast,Strike Free,Strike Free,,,,,,,,,,"Machmer Hall Sales, Agent XVII ",,,,"Doble Jak Investments, LLC",,,,15000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2955,2955,Superr Ron,Superr Ron,,,,,B,C,,Y,,,,Super Saver,Super Saver,Strikes a Chord,Strikes a Chord,,,,,,,,,,"Hunter Valley Farm, Agent ",,,,Sayeli Camacho,,,,30000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2956,2956,Jumanat Alreem,Jumanat Alreem,,,,,B,F,,Y,,,,Klimt,Klimt,Striking Success,Striking Success,,,,,,,,,,"Machmer Hall Sales, Agent V ",,,,"R.N.A. (17,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2957,2957,,,,,,,CH,F,,Y,,,,Tonalist,Tonalist,Sucat,Sucat,,,,,,,,,,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent VI ",,,,"Brilliant Racing LLC / Brandon Stauble, Agent",,,,65000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2958,2958,Fast Traffic,Fast Traffic,,,,,DB/BR,C,,Y,,,,Cross Traffic,Cross Traffic,Summer Place,Summer Place,,,,,,,,,,"Mulholland Farm, Agent ",,,,John Oxley,,,,150000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2959,2959,Ode to Gershwin,Ode to Gershwin,,,,,B    ,C,,Y,,,,Can the Man,Can the Man,Summer Song,Summer Song,,,,,,,,,,"Legacy Bloodstock, Agent XXXVI ",,,,E. W. Gallagher / Quatrefoil Racing Stables,,,,22000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2960,2960,,,,,,,CH,C,,Y,,,,Goldencents,Goldencents,Precious Humor,Precious Humor,,,,,,,,,,"Denali Stud, Agent XXXVII ",,,,"Legacy Equine Group, Agt for Golden East Horse LLC",,,,35000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2961,2961,Dual Monarchy,Dual Monarchy,,,,,DB/BR,C,,Y,,,,Cairo Prince,Cairo Prince,Surfer's Paradise,Surfer's Paradise,,,,,,,,,,"Kinga Farm, LLC ",,,,Jacobo Ordonez,,,,22000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2962,2962,Making Moves,Making Moves,,,,,B,C,,Y,,,,Goldencents,Goldencents,Swan of the Nile,Swan of the Nile,,,,,,,,,,"Eaton Sales, Agent ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2963,2963,Boxster,Boxster,,,,,DB/BR,C,,Y,,,,West Coast,West Coast,Sweet Beat,Sweet Beat,,,,,,,,,,"Woods Edge Farm (Peter O'Callaghan), Agent ",,,,L. G. for Geraldo Romero,,,,70000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2964,2964,Missile,Missile,,,,,DB/BR,F,,Y,,,,Bolt d'Oro,Bolt d'Oro,Sweet Factory,Sweet Factory,,,,,,,,,,"Denali Stud, Agent XXXII ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2965,2965,Northern Irish,Northern Irish,,,,,B,C,,Y,,,,McCraken,McCraken,Sweetness 'n Light,Sweetness 'n Light,,,,,,,,,,"Eaton Sales, Agent ",,,,Rocker O Ranch,,,,23000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2966,2966,Sacred Ground,Sacred Ground,,,,,B,C,,Y,,,,Sharp Azteca,Sharp Azteca,Sweet Spell,Sweet Spell,,,,,,,,,,"Columbiana Farm LLC, Agent I ",,,,"Nick J. Hines, Agent",,,,55000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2967,2967,Mary,Mary,,,,,CH,F,,Y,,,,Brody's Cause,Brody's Cause,Swinginfromarainbo,Swinginfromarainbo,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent for Eric Antonio Delvalle",,,,Zachary Quinones,,,,22000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2968,2968,Off the Roster,Off the Roster,,,,,DB/BR,C,,Y,,,,Outwork,Outwork,Take It Easyplease,Take It Easyplease,,,,,,,,,,"Hunter Valley Farm, Agent ",,,,Thoro Ventures,,,,32000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2969,2969,Flybridge,Flybridge,,,,,CH,C,,Y,,,,Air Force Blue,Air Force Blue,Tale Untold,Tale Untold,,,,,,,,,,"Gainesway, Agent XXXIII ",,,,Black Stone Farm,,,,30000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2970,2970,Hawkman,Hawkman,,,,,B    ,C,,Y,,,,Street Boss,Street Boss,Tanzania Road,Tanzania Road,,,,,,,,,,"Kinga Farm, LLC ",,,,"R.N.A. (15,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2971,2971,Sharp Tap,Sharp Tap,,,,,DB/BR,F,,Y,,,,Sharp Azteca,Sharp Azteca,Tap It Out,Tap It Out,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2972,2972,Rol Again Dancer,Rol Again Dancer,,,,,B    ,C,,Y,,,,Girvin,Girvin,Tesoro de Amor,Tesoro de Amor,,,,,,,,,,"Legacy Bloodstock, Agent XXXVII ",,,,Jonathan Navas,,,,6000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2973,2973,Action Rose,Action Rose,,,,,CH,F,,Y,,,,Collected,Collected,Thee Pie,Thee Pie,,,,,,,,,,Penn Sales ,,,,Wes Carter for Triangle Bloodstock,,,,38000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2974,2974,Winters Lion,Winters Lion,,,,,GR/RO,C,,Y,,,,Accelerate,Accelerate,This Girl Rocks,This Girl Rocks,,,,,,,,,,"Equest Thoroughbreds, Inc. ",,,,Calumet Farm,,,,35000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2975,2975,She's Mybuddybuddy,She's Mybuddybuddy,,,,,B,F,,Y,,,,Good Samaritan,Good Samaritan,Three Graces,Three Graces,,,,,,,,,,"Taylor Made Sales Agency, Agent for WinStar Farm Bred & Raised ",,,,Ernest N. Haynes,,,,42000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2976,2976,Susie's Saver,Susie's Saver,,,,,CH   ,F,,Y,,,,Super Saver,Super Saver,Thunder Way,Thunder Way,,,,,,,,,,"Hartwell Farm, Agent V ",,,,K & E Bloodstock,,,,39000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2977,2977,Chess Spectacular,Chess Spectacular,,,,,DB/BR,C,,Y,,,,Mastery,Mastery,Titanium Jo,Titanium Jo,,,,,,,,,,"Runnymede Farm LLC, Agent ",,,,Emilio Rodriquez,,,,18000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2978,2978,Heartsanddiamonds,Heartsanddiamonds,,,,,B,F,,Y,,,,Cupid,Cupid,Tiz a Diamond,Tiz a Diamond,,,,,,,,,,"Eaton Sales, Agent ",,,,"R.N.A. (19,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2979,2979,Connect to Curlin,Connect to Curlin,,,,,CH   ,C,,Y,,,,Connect,Connect,Tiz Jeweled,Tiz Jeweled,,,,,,,,,,Dixiana Farms LLC ,,,,Bob Grayson,,,,40000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2980,2980,,,,,,,B,F,,Y,,,,Runhappy,Runhappy,Tiz the Argument,Tiz the Argument,,,,,,,,,,"Taylor Made Sales Agency, Agent XLIX ",,,,"Legacy Equine Group, Agt for Golden East Horse LLC",,,,35000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2981,2981,Plenty of Time,Plenty of Time,,,,,B,C,,Y,,,,Exaggerator,Exaggerator,Tiz Willy,Tiz Willy,,,,,,,,,,"Castle Park Farm LLC (Noel Murphy), Agent XII ",,,,Angel Castillo,,,,25000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2982,2982,Zofzaf,Zofzaf,,,,,B,C,,Y,,,,Mo Town,Mo Town,Tizza Trick,Tizza Trick,,,,,,,,,,"Columbiana Farm LLC, Agent I ",,,,Powerstown Stud,,,,110000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2983,2983,B Minor,B Minor,,,,,CH,C,,Y,,,,Mendelssohn,Mendelssohn,Tocame Linda,Tocame Linda,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXXVIII ",,,,"Kenneth McPeek, Agent",,,,85000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2984,2984,Top Mule,Top Mule,,,,,DB/BR,F,,Y,,,,Army Mule,Army Mule,Top of the Hill,Top of the Hill,,,,,,,,,,"Upson Downs Farm, Agent ",,,,"Greg Foley, Agent",,,,40000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2985,2985,Splendor Beauty,Splendor Beauty,,,,,CH,C,,Y,,,,Get Stormy,Get Stormy,Touch of Gray,Touch of Gray,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent XVII ",,,,Claudio Gonzalez,,,,30000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2986,2986,Saudi Magic,Saudi Magic,,,,,B,C,,Y,,,,Good Magic,Good Magic,Toula,Toula,,,,,,,,,,"Denali Stud, Agent VI ",,,,Erin Fisher,,,,12000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2987,2987,Aztec Queen,Aztec Queen,,,,,CH,F,,Y,,,,Classic Empire,Classic Empire,Triumphantly,Triumphantly,,,,,,,,,,"Morris B. Floyd & Chuck Givens, Agent ",,,,Kings Equine,,,,35000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2988,2988,Mo Town Blues,Mo Town Blues,,,,,B,C,,Y,,,,Mo Town,Mo Town,Truffles,Truffles,,,,,,,,,,"Penn Sales, Agent for Parkey and Penn ",,,,L. G. for Geraldo Romero,,,,30000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2989,2989,,,,,,,CH,F,,Y,,,,Maclean's Music,Maclean's Music,Tulsa,Tulsa,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Unified Thoroughbred,,,,27000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2990,2990,North End Lady,North End Lady,,,,,DB/BR,F,,Y,,,,Violence,Violence,Turning Tide,Turning Tide,,,,,,,,,,"Taylor Made Sales Agency, Agent CXLVI ",,,,"Gerry O'Meara, Agent for Frank Bertolino",,,,140000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2991,2991,Gold Makin Girl,Gold Makin Girl,,,,,B,F,,Y,,,,Goldencents,Goldencents,Turtle River,Turtle River,,,,,,,,,,"Runnymede Farm LLC, Agent ",,,,"Kim Smith, Agent",,,,12000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2992,2992,Raed,Raed,,,,,DB/BR,C,,Y,,,,Tale of Verve,Tale of Verve,Tuscan Chianti,Tuscan Chianti,,,,,,,,,,"Hunter Valley Farm, Agent ",,,,Tally Ho Stud,,,,30000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2993,2993,Twin Candy,Twin Candy,,,,,B,F,,Y,,,,Twirling Candy,Twirling Candy,Twinkles,Twinkles,,,,,,,,,,"Lane's End, Agent ",,,,Black Stone Farm,,,,31000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2994,2994,Queen Pulpit,Queen Pulpit,,,,,B,F,,Y,,,,Speightster,Speightster,Two Harbors,Two Harbors,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent for Eric Antonio Delvalle",,,,"R.N.A. (40,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2995,2995,Outanotch,Outanotch,,,,,B,F,,Y,,,,Outwork,Outwork,Up a Notch,Up a Notch,,,,,,,,,,"Eaton Sales, Agent for Michael Martin, LLC ",,,,Jesse Evans Jr,,,,12000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2996,2996,Take It South,Take It South,,,,,CH,F,,Y,,,,Tonalist,Tonalist,Upstage,Upstage,,,,,,,,,,"Lane's End, Agent ",,,,"William Denzik, Agent for Rocket Ship Racing, LLC",,,,37000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2997,2997,Alice Josephine,Alice Josephine,,,,,GR/RO,F,,Y,,,,Kantharos,Kantharos,Vaunting,Vaunting,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent I ",,,,Travis Murphy,,,,15000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2998,2998,King of France,King of France,,,,,B    ,C,,Y,,,,Empire Maker,Empire Maker,Versailles Song,Versailles Song,,,,,,,,,,"Denali Stud, Agent LV ",,,,Afterlooter,,,,75000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,2999,2999,Poker Nite At Toms,Poker Nite At Toms,,,,,GR/RO,C,,Y,,,,Cairo Prince,Cairo Prince,Walloon,Walloon,,,,,,,,,,Stonehaven Steadings ,,,,Equus Thoroughbreds,,,,23000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3000,3000,Twelvetwo,Twelvetwo,,,,,DB/BR,C,,Y,,,,Always Dreaming,Always Dreaming,Warranty,Warranty,,,,,,,,,,"Machmer Hall Sales, Agent XXX ",,,,Double O Racing,,,,18000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3001,3001,Infinite Series,Infinite Series,,,,,B,C,,Y,,,,Tiznow,Tiznow,Waves of Blue,Waves of Blue,,,,,,,,,,"Summerfield (Francis and Barbara Vanlangendonck), Agent XXXII",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3002,3002,Sue B Dooo,Sue B Dooo,,,,,CH   ,F,,Y,,,,Mor Spirit,Mor Spirit,Why Lucy Why,Why Lucy Why,,,,,,,,,,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent II ",,,,Jose Camejo,,,,20000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3003,3003,Babieca,Babieca,,,,,GR/RO,F,,Y,,,,Tapwrit,Tapwrit,Wicked Cricket,Wicked Cricket,,,,,,,,,,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent II ",,,,Three Brothers,,,,38000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3004,3004,Arromax,Arromax,,,,,B,C,,Y,,,,Arrogate,Arrogate,Wicked Lick,Wicked Lick,,,,,,,,,,"Woods Edge Farm (Peter O'Callaghan), Agent ",,,,"Mark Glatt, Agent",,,,230000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3005,3005,Smokin' Good Time,Smokin' Good Time,,,,,GR/RO,C,,Y,,,,Tapwrit,Tapwrit,Wicked Mizz,Wicked Mizz,,,,,,,,,,"Gainesway, Agent X ",,,,Chris Randall,,,,25000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3006,3006,Noble Lady,Noble Lady,,,,,DB/BR,F,,Y,,,,Hard Spun,Hard Spun,Wildcat Kate,Wildcat Kate,,,,,,,,,,"Summerfield (Francis and Barbara Vanlangendonck), Agent LVIII",,,,"R.N.A. (27,000)",,,,,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3007,3007,Bank On It,Bank On It,,,,,GR/RO,F,,Y,,,,Tapwrit,Tapwrit,Harlan's Honor,Harlan's Honor,,,,,,,,,,"Denali Stud, Agent for Bridlewood Farm ",,,,Steven Lee,,,,45000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3008,3008,Cause I'm Wild,Cause I'm Wild,,,,,GR/RO,F,,Y,,,,Creative Cause,Creative Cause,Wild Poppy,Wild Poppy,,,,,,,,,,"Woods Edge Farm (Peter O'Callaghan), Agent ",,,,Randy Patterson,,,,70000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3009,3009,Big Creed,Big Creed,,,,,CH   ,C,,Y,,,,Jimmy Creed,Jimmy Creed,Windy Forecast,Windy Forecast,,,,,,,,,,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Spendthrift Farm LLC",,,,Redcliff,,,,15000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3010,3010,Wine in the Dark,Wine in the Dark,,,,,B,F,,Y,,,,Mineshaft,Mineshaft,Wine Glow,Wine Glow,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,RyZan Sun Racing,,,,22000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3011,3011,Pioneer Town,Pioneer Town,,,,,CH,C,,Y,,,,American Freedom,American Freedom,Winter Solstice,Winter Solstice,,,,,,,,,,"Summerfield (Francis and Barbara Vanlangendonck), Agent XXIII",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3012,3012,Tapfersure,Tapfersure,,,,,CH,C,,Y,,,,Tapiture,Tapiture,Wonder Again,Wonder Again,,,,,,,,,,"Darby Dan Farm, Agent II ",,,,Wayne Bakke,,,,42000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3013,3013,Dinberg,Dinberg,,,,,B,C,,Y,,,,Air Force Blue,Air Force Blue,Wooden Heart (IRE),Wooden Heart (IRE),,,,,,,,,,"Machmer Hall Sales, Agent XXII ",,,,Black Stone Farm,,,,20000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3014,3014,Eagles Landing,Eagles Landing,,,,,B,C,,Y,,,,Competitive Edge,Competitive Edge,Wood Not,Wood Not,,,,,,,,,,"Eaton Sales, Agent ",,,,Kelly A. Brinkerhoff,,,,35000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3015,3015,Gift of Time,Gift of Time,,,,,B,F,,Y,,,,Runhappy,Runhappy,W W American,W W American,,,,,,,,,,"Hunter Valley Farm, Agent ",,,,"Mark Glatt, Agent",,,,85000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3016,3016,Batistuta,Batistuta,,,,,DB/BR,C,,Y,,,,Palace Malice,Palace Malice,Yankee Sweetheart,Yankee Sweetheart,,,,,,,,,,"Legacy Bloodstock, Agent XI ",,,,Black Stone Farm,,,,25000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3017,3017,Amstrong,Amstrong,,,,,GR/RO,C,,Y,,,,Tapwrit,Tapwrit,Abbreviate,Abbreviate,,,,,,,,,,"Gainesway, Agent XI ",,,,Ohana Racing LLC,,,,51000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3018,3018,T Max,T Max,,,,,B,F,,Y,,,,Connect,Connect,Pleasant Drive,Pleasant Drive,,,,,,,,,,"Taylor Made Sales Agency, Agent LXXI ",,,,Ready Made Racing,,,,10000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3019,3019,,,,,,,DB/BR,F,,Y,,,,Jimmy Creed,Jimmy Creed,Abounding Love,Abounding Love,,,,,,,,,,"Castle Park Farm LLC (Noel Murphy), Agent III ",,,,"Hill of Faith Farm, LLC",,,,6000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3020,3020,Grand Daniel,Grand Daniel,,,,,DB/BR,C,,Y,,,,Klimt,Klimt,Accusation,Accusation,,,,,,,,,,"Hunter Valley Farm, Agent ",,,,Out,,,,0,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3021,3021,Hadb,Hadb,,,,,DB/BR,C,,Y,,,,McCraken,McCraken,Adele Dazeem,Adele Dazeem,,,,,,,,,,"Machmer Hall Sales, Agent for Machmer Hall ",,,,Lady Matilda,,,,35000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3022,3022,Sweet Melady,Sweet Melady,,,,,DB/BR,F,,Y,,,,Maclean's Music,Maclean's Music,A J's Honey,A J's Honey,,,,,,,,,,"Taylor Made Sales Agency, Agent CXXV ",,,,Gina Fennell & Gerardo Romero,,,,100000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3023,3023,Moon Streak,Moon Streak,,,,,B,F,,Y,,,,Ransom the Moon,Ransom the Moon,Alpha Charlie,Alpha Charlie,,,,,,,,,,"Taylor Made Sales Agency, Agent LXIII ",,,,Redcliff,,,,25000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3024,3024,Thankgodngreyhound,Thankgodngreyhound,,,,,DB/BR,C,,Y,,,,Twirling Candy,Twirling Candy,American Princess,American Princess,,,,,,,,,,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent III ",,,,"William Denzik, Agent for Rocket Ship Racing, LLC",,,,18000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3025,3025,El Cerrito,El Cerrito,,,,,B    ,C,,Y,,,,Runhappy,Runhappy,Annihilation,Annihilation,,,,,,,,,,"Clarkland Farm, LLC ",,,,Ortiz Training Stables,,,,12000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3026,3026,Fast Gal,Fast Gal,,,,,CH,F,,Y,,,,Accelerate,Accelerate,Another Gal,Another Gal,,,,,,,,,,"Garrencasey Sales LLC, Agent III ",,,,"Dale Romans, Agent",,,,40000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3027,3027,Polgar,Polgar,,,,,B,C,,Y,,,,Outwork,Outwork,April's Promise,April's Promise,,,,,,,,,,"Taylor Made Sales Agency, Agent XXXV ",,,,Jose Carrillo,,,,22000,,,,,T,
2021.0,Y,KEESEPT21,2021-09-22,5,9,3028,3028,Leonids,Leonids,,,,,B,C,,Y,,,,Midnight Storm,Midnight Storm,Areolite,Areolite,,,,,,,,,,"Legacy Bloodstock, Agent for Jackpot Farm ",,,,Bryan Rice,,,,55000,,,,,T,
