SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2020,Y,KEESEPT20,2020-09-24,6,11,3835,3835,Claddagh Cure,Claddagh Cure,,,,,B,F,,Y,,,,Shaman Ghost,Shaman Ghost,Queen of Silence,Queen of Silence,,,,,,,,,,"Frankfort Park Farm, Agent ",,,,"R.N.A. (14,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3836,3836,Guaranteed Speck,Guaranteed Speck,,,,,B,C,,Y,,,,Karakontie (JPN),Karakontie (JPN),Quest (GB),Quest (GB),,,,,,,,,,"Gainesway, Agent X ",,,,Anthony Russo,,,,1700,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3837,3837,Dulce Melodia,Dulce Melodia,,,,,CH,F,,Y,,,,Bird Song,Bird Song,Quick Start,Quick Start,,,,,,,,,,"Gainesway, Agent XV ",,,,Hill of Faith Farm,,,,2200,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3838,3838,Think Blue,Think Blue,,,,,B,F,,Y,,,,Gormley,Gormley,Quick Thinker,Quick Thinker,,,,,,,,,,"Frankfort Park Farm, Agent ",,,,Dawn Martin,,,,1500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3839,3839,Chasing Time,Chasing Time,,,,,DB/BR,C,,Y,,,,Not This Time,Not This Time,Race Hunter,Race Hunter,,,,,,,,,,"Trackside Farm (Tom Evans), Agent for Tenlane Farm ",,,,Royal Flush Racing,,,,115000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3840,3840,Ironic Lady,Ironic Lady,,,,,GR/RO,F,,Y,,,,Ironicus,Ironicus,Raise You Up,Raise You Up,,,,,,,,,,"Upson Downs Farm, Agent ",,,,Urbano Miguel Hernandez,,,,2500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3841,3841,New Ginya,New Ginya,,,,,B,F,,Y,,,,Tonalist,Tonalist,Rapid Rhythm,Rapid Rhythm,,,,,,,,,,"Lane's End, Agent ",,,,"Michael Hernon Bloodstock, LLC",,,,25000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3842,3842,,,,,,,DB/BR,F,,Y,,,,Street Boss,Street Boss,Rcuandry,Rcuandry,,,,,,,,,,Keene Ridge Racing LLC ,,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3843,3843,Carpe Sogno,Carpe Sogno,,,,,CH,C,,Y,,,,Carpe Diem,Carpe Diem,Readybdancing,Readybdancing,,,,,,,,,,"Fort Christopher's Thoroughbreds LLC, Agent VI ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3844,3844,Just Add Moonlight,Just Add Moonlight,,,,,CH,F,,Y,,,,Klimt,Klimt,Readygetsgold,Readygetsgold,,,,,,,,,,"Stuart Morris, Agent IX ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3845,3845,Yolo Clemente,Yolo Clemente,,,,,B,C,,Y,,,,Stormy Atlantic,Stormy Atlantic,Regal's Encore,Regal's Encore,,,,,,,,,,"Stuart Morris, Agent XXIV ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3846,3846,Kallikrates,Kallikrates,,,,,GR/RO,C,,Y,,,,Karakontie (JPN),Karakontie (JPN),Renewed Energy,Renewed Energy,,,,,,,,,,"Gainesway, Agent X ",,,,Ty Garrett,,,,15000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3847,3847,Silent Resent,Silent Resent,,,,,DB/BR,F,,Y,,,,Silent Name (JPN),Silent Name (JPN),Resentless,Resentless,,,,,,,,,,"Cara Bloodstock (Bernard McCormack), Agent V ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3848,3848,La Belle de Jour,La Belle de Jour,,,,,B,F,,Y,,,,Strong Mandate,Strong Mandate,Reve d'Amour,Reve d'Amour,,,,,,,,,,"Gainesway, Agent LV ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3849,3849,Heavenly Hellos,Heavenly Hellos,,,,,DB/BR,F,,Y,,,,Overanalyze,Overanalyze,Rich Find,Rich Find,,,,,,,,,,"Upson Downs Farm, Agent ",,,,Marcus Barbour,,,,9000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3850,3850,Warp Ride,Warp Ride,,,,,B,C,,Y,,,,Astern (AUS),Astern (AUS),Riding Point,Riding Point,,,,,,,,,,"Cara Bloodstock (Bernard McCormack), Agent V ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3851,3851,Aphelion,Aphelion,,,,,B,C,,Y,,,,Hit It a Bomb,Hit It a Bomb,Risky Art (GB),Risky Art (GB),,,,,,,,,,"Lane's End, Agent ",,,,Samuel Givens,,,,1500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3852,3852,,,,,,,B,C,,Y,,,,Karakontie (JPN),Karakontie (JPN),Robertson,Robertson,,,,,,,,,,"Gainesway, Agent X ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3853,3853,Vladislav,Vladislav,,,,,DB/BR,C,,Y,,,,Creative Cause,Creative Cause,Robi Jo,Robi Jo,,,,,,,,,,"Blandford Stud (Padraig Campion), Agent ",,,,Vicente Stella Stables LLC,,,,21000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3854,3854,Keeneyes,Keeneyes,,,,,CH,C,,Y,,,,Keen Ice,Keen Ice,Romancin Dixie,Romancin Dixie,,,,,,,,,,"Legacy Bloodstock, Agent XII ",,,,Martin Brothers Inc,,,,5000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3855,3855,Autopolis,Autopolis,,,,,DB/BR,C,,Y,,,,Commissioner,Commissioner,Romantic Intention,Romantic Intention,,,,,,,,,,"Moonestone Sales, Agent I ",,,,"Stanly Konopka / SVK Racing Stables, LLC",,,,15000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3856,3856,Dial Her,Dial Her,,,,,B,F,,Y,,,,Dialed In,Dialed In,Runningtheshow,Runningtheshow,,,,,,,,,,"Frankfort Park Farm, Agent ",,,,Grassroots Training & Sales,,,,22000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3857,3857,Smart Lucky Lass,Smart Lucky Lass,,,,,DB/BR,F,,Y,,,,Lookin At Lucky,Lookin At Lucky,Sailing Shiksa,Sailing Shiksa,,,,,,,,,,"Castle Park Farm LLC (Noel Murphy), Agent VII ",,,,James Jankiewicz,,,,20000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3858,3858,Salute to America,Salute to America,,,,,B,C,,Y,,,,American Freedom,American Freedom,Salute to Summer,Salute to Summer,,,,,,,,,,"Darby Dan Farm, Agent IV ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3859,3859,San Costantino,San Costantino,,,,,GR/RO,C,,Y,,,,Violence,Violence,Sardinia,Sardinia,,,,,,,,,,"Denali Stud, Agent X ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3860,3860,Samurai Steph,Samurai Steph,,,,,CH,F,,Y,,,,Lea,Lea,Sassy's Dream,Sassy's Dream,,,,,,,,,,"Denali Stud, Agent XXV ",,,,30 - 30 Ranch,,,,4000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3861,3861,Midnight Alibi,Midnight Alibi,,,,,DB/BR,C,,Y,,,,Midnight Storm,Midnight Storm,Scat Joy,Scat Joy,,,,,,,,,,"Taylor Made Sales Agency, Agent LI ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3862,3862,Pistolpackinpolly,Pistolpackinpolly,,,,,B,F,,Y,,,,Bodemeister,Bodemeister,Screen Actress,Screen Actress,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3863,3863,Little Red Rifle,Little Red Rifle,,,,,CH,C,,Y,,,,Noble Mission (GB),Noble Mission (GB),Sea of Laughter,Sea of Laughter,,,,,,,,,,"Lane's End, Agent ",,,,Sam Semkin,,,,9000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3864,3864,Combustion,Combustion,,,,,B,C,,Y,,,,Overanalyze,Overanalyze,Secretary,Secretary,,,,,,,,,,"Gainesway, Agent XLVIII ",,,,Derrick Short,,,,5000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3865,3865,Strega,Strega,,,,,B,F,,Y,,,,Silent Name (JPN),Silent Name (JPN),Set to Dance,Set to Dance,,,,,,,,,,"Denali Stud, Agent LXIII ",,,,M B Racing,,,,10000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3866,3866,Akedah,Akedah,,,,,B,F,,Y,,,,Exaggerator,Exaggerator,Shamefully Sinful,Shamefully Sinful,,,,,,,,,,"Stuart Morris, Agent IV ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3867,3867,Jersey Gold,Jersey Gold,,,,,B,F,,Y,,,,Jersey Town,Jersey Town,Sheba Gold (IRE),Sheba Gold (IRE),,,,,,,,,,"Hunter Valley Farm, Agent ",,,,Doug A Barnes,,,,2500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3868,3868,Shesascoldasice,Shesascoldasice,,,,,B,F,,Y,,,,Keen Ice,Keen Ice,Shesastonecoldfox,Shesastonecoldfox,,,,,,,,,,"Woods Edge Farm (Peter O'Callaghan), Agent II ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3869,3869,Solitary Man,Solitary Man,,,,,B,C,,Y,,,,The Big Beast,The Big Beast,She's Kissable,She's Kissable,,,,,,,,,,"Columbiana Farm LLC, Agent VII ",,,,Michael Dowd / Tanglewood Farm,,,,5000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3870,3870,Hezastonecoldfox,Hezastonecoldfox,,,,,DB/BR,C,,Y,,,,Freud,Freud,Shezastonecoldingo,Shezastonecoldingo,,,,,,,,,,"Woods Edge Farm (Peter O'Callaghan), Agent II ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3871,3871,Super Sis,Super Sis,,,,,DB/BR,F,,Y,,,,Super Saver,Super Saver,Showtime Sis,Showtime Sis,,,,,,,,,,"Scott Mallory, Agent XII ",,,,H M A Stables,,,,29000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3872,3872,America's Dream,America's Dream,,,,,GR/RO,F,,Y,,,,American Freedom,American Freedom,Shoyoya,Shoyoya,,,,,,,,,,"Blandford Stud (Padraig Campion), Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3873,3873,Burninhunkoflove,Burninhunkoflove,,,,,CH,C,,Y,,,,Munnings,Munnings,Sicaria,Sicaria,,,,,,,,,,"Stuart Morris, Agent XIII ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3874,3874,Consumer Spending,Consumer Spending,,,,,GR/RO,F,,Y,,,,More Than Ready,More Than Ready,Siempre Mia,Siempre Mia,,,,,,,,,,"Eaton Sales, Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3875,3875,Summer Sunset,Summer Sunset,,,,,B,C,,Y,,,,Summer Front,Summer Front,Silks and Tassels,Silks and Tassels,,,,,,,,,,"Taylor Made Sales Agency, Agent CXV ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3876,3876,,,,,,,CH,C,,Y,,,,American Freedom,American Freedom,Sinful Delight,Sinful Delight,,,,,,,,,,"Gainesway, Agent V ",,,,Leopoldo Marin,,,,2500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3877,3877,Midnight Take,Midnight Take,,,,,B,F,,Y,,,,Upstart,Upstart,Sister Chelsey,Sister Chelsey,,,,,,,,,,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent I ",,,,Elevated Bloodstock Inc.,,,,4000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3878,3878,Caramba,Caramba,,,,,B,C,,Y,,,,Lea,Lea,Slipcover,Slipcover,,,,,,,,,,"Castle Park Farm LLC (Noel Murphy), Agent XIV ",,,,Alejandro Contreras,,,,3500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3879,3879,Schoolyard Bully,Schoolyard Bully,,,,,B,C,,Y,,,,Klimt,Klimt,Small Kitchen,Small Kitchen,,,,,,,,,,"Frankfort Park Farm, Agent ",,,,Chris Melton,,,,3700,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3880,3880,Pipanee,Pipanee,,,,,CH,F,,Y,,,,Fed Biz,Fed Biz,Spanish Thunder,Spanish Thunder,,,,,,,,,,McGowan Thoroughbreds ,,,,"Lucas Downs, LTD",,,,5000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3881,3881,Laman Lecha,Laman Lecha,,,,,DB/BR,C,,Y,,,,Mineshaft,Mineshaft,Special Guest,Special Guest,,,,,,,,,,"Lane's End, Agent ",,,,Black Stone Farm,,,,13000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3882,3882,Tap Union,Tap Union,,,,,CH,C,,Y,,,,Union Rags,Union Rags,Stealing Holly,Stealing Holly,,,,,,,,,,"Royal Oak Farm (Damian & Braxton Lynch), Agent ",,,,Valle Las Palmas / Jose Zulaica,,,,2000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3883,3883,Bourbon Buns,Bourbon Buns,,,,,B,F,,Y,,,,Not Bourbon,Not Bourbon,Steel Buns,Steel Buns,,,,,,,,,,"Hunter Valley Farm, Agent ",,,,Jeffrey D. Jackson,,,,2500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3884,3884,,,,,,,B,C,,Y,,,,Violence,Violence,Stellaluna,Stellaluna,,,,,,,,,,"Gainesway, Agent V ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3885,3885,Mailbox Money,Mailbox Money,,,,,B,C,,Y,,,,Mshawish,Mshawish,Stop the Lights,Stop the Lights,,,,,,,,,,"Taylor Made Sales Agency, Agent LXXIX ",,,,"Donato Lanni, Agent",,,,45000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3886,3886,Yarma D' Boss,Yarma D' Boss,,,,,B,F,,Y,,,,Noble Mission (GB),Noble Mission (GB),Storm Front,Storm Front,,,,,,,,,,"Lane's End, Agent ",,,,Candido Cortes,,,,8500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3887,3887,,,,,,,DB/BR,F,,Y,,,,Unified,Unified,Stormin Sistas,Stormin Sistas,,,,,,,,,,"Stuart Morris, Agent IV ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3888,3888,Talk Much,Talk Much,,,,,CH,F,,Y,,,,Kantharos,Kantharos,Strike Free,Strike Free,,,,,,,,,,"Machmer Hall Sales, Agent LVI ",,,,"R.N.A. (19,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3889,3889,Leviticus,Leviticus,,,,,B,C,,Y,,,,Greenpointcrusader,Greenpointcrusader,Stroke Play,Stroke Play,,,,,,,,,,"Trackside Farm (Tom Evans), Agent ",,,,Samuel Givens,,,,2500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3890,3890,Little Harper,Little Harper,,,,,B,F,,Y,,,,Successful Appeal,Successful Appeal,Sues Way,Sues Way,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent XIV ",,,,Elevated Bloodstock Inc.,,,,6700,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3891,3891,Itsonlymoneyhoney,Itsonlymoneyhoney,,,,,DB/BR,F,,Y,,,,Tom's Ready,Tom's Ready,Sunlit Summer,Sunlit Summer,,,,,,,,,,"Blandford Stud (Padraig Campion), Agent ",,,,"Wengierski Racing, LLC",,,,14000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3892,3892,Final Surge,Final Surge,,,,,DB/BR,F,,Y,,,,Dialed In,Dialed In,Surging Storm,Surging Storm,,,,,,,,,,"Taylor Made Sales Agency, Agent LXXXVIII ",,,,Mark Moran / Bit O' Blarney Farm,,,,13000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3893,3893,California Suzy,California Suzy,,,,,CH,F,,Y,,,,California Chrome,California Chrome,Suzy Sage,Suzy Sage,,,,,,,,,,"Taylor Made Sales Agency, Agent LIII ",,,,Westbrook Stables,,,,2500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3894,3894,Fury Storm,Fury Storm,,,,,B,C,,Y,,,,Violence,Violence,Swanky Bubbles,Swanky Bubbles,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3895,3895,Predominate,Predominate,,,,,DB/BR,C,,Y,,,,Arrogate,Arrogate,Sweet Awakening,Sweet Awakening,,,,,,,,,,"Denali Stud, Agent IV ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3896,3896,Apache Thunder,Apache Thunder,,,,,B,C,,Y,,,,Declaration of War,Declaration of War,Sweet Chant,Sweet Chant,,,,,,,,,,"Taylor Made Sales Agency, Agent CXXIII ",,,,"Mick Price Racing, Australia",,,,100000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3897,3897,Candy Island,Candy Island,,,,,B,F,,Y,,,,Shackleford,Shackleford,Sweet Cindy Lou,Sweet Cindy Lou,,,,,,,,,,"Threave Main Stud LLC, Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3898,3898,Trusted Advisor,Trusted Advisor,,,,,B,C,,Y,,,,Empire Maker,Empire Maker,Sweeter Than Ever,Sweeter Than Ever,,,,,,,,,,"Denali Stud, Agent X ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3899,3899,Centauro,Centauro,,,,,B,C,,Y,,,,Noble Mission (GB),Noble Mission (GB),Swift Diva,Swift Diva,,,,,,,,,,KatieRich Farms ,,,,Berenice Garcia Melchor,,,,1000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3900,3900,Ronic,Ronic,,,,,CH,C,,Y,,,,Ironicus,Ironicus,Tecnica,Tecnica,,,,,,,,,,"Blandford Stud (Padraig Campion), Agent ",,,,Raul Ortega,,,,3000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3901,3901,Self Rule,Self Rule,,,,,B,C,,Y,,,,Animal Kingdom,Animal Kingdom,Temperence Gift,Temperence Gift,,,,,,,,,,"Denali Stud, Agent II ",,,,Kristine Kaufeld ,,,,7000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3902,3902,Just So Ya Know,Just So Ya Know,,,,,DB/BR,C,,Y,,,,Verrazano,Verrazano,Tetherball,Tetherball,,,,,,,,,,"Upson Downs Farm, Agent II ",,,,"Dan & Sheila Levesque / John Fahey, Agent",,,,27000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3903,3903,,,,,,,CH,C,,Y,,,,English Channel,English Channel,The Rahy Angel,The Rahy Angel,,,,,,,,,,"Lane's End, Agent ",,,,Valle Las Palmas / Jose Zulaica,,,,12000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3904,3904,Rent Control,Rent Control,,,,,B,F,,Y,,,,Astern (AUS),Astern (AUS),Thisgirlissmiling,Thisgirlissmiling,,,,,,,,,,"Fort Christopher's Thoroughbreds LLC, Agent IV ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3905,3905,She's Like Thunder,She's Like Thunder,,,,,B,F,,Y,,,,Astern (AUS),Astern (AUS),Thunder Way,Thunder Way,,,,,,,,,,"Hartwell Farm, Agent VI ",,,,Webb Carroll Training Center,,,,21000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3906,3906,Len's Luck,Len's Luck,,,,,CH,C,,Y,,,,Carpe Diem,Carpe Diem,Tina Donizetti (IRE),Tina Donizetti (IRE),,,,,,,,,,"Gainesway, Agent LVIII ",,,,"Sam Scolamieri, Agent",,,,20000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3907,3907,Majestic Ways,Majestic Ways,,,,,B,F,,Y,,,,Tapiture,Tapiture,Tippling Ways,Tippling Ways,,,,,,,,,,"Taylor Made Sales Agency, Agent LVIII ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3908,3908,Twenty Two Elle,Twenty Two Elle,,,,,CH,F,,Y,,,,Fed Biz,Fed Biz,Titanium Jo,Titanium Jo,,,,,,,,,,"Runnymede Farm, Inc., Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3909,3909,Magoo,Magoo,,,,,B,C,,Y,,,,Bayern,Bayern,Title Winner,Title Winner,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Novogratz Racing Stables Inc.,,,,3000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3910,3910,Legacy's Song,Legacy's Song,,,,,DB/BR,C,,Y,,,,Bird Song,Bird Song,Tiz a Legacy,Tiz a Legacy,,,,,,,,,,"Gainesway, Agent XV ",,,,J. Keith Desormeaux,,,,5000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3911,3911,Sirdin,Sirdin,,,,,GR/RO,C,,Y,,,,Anchor Down,Anchor Down,Tizn'tshebeautiful,Tizn'tshebeautiful,,,,,,,,,,"Gainesway, Agent X ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3912,3912,Over It,Over It,,,,,CH,C,,Y,,,,Carpe Diem,Carpe Diem,Tizover,Tizover,,,,,,,,,,"Taylor Made Sales Agency, Agent LIII ",,,,"R.N.A. (9,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3913,3913,Greedy Algorithm,Greedy Algorithm,,,,,DB/BR,F,,Y,,,,Algorithms,Algorithms,Top of the Hill,Top of the Hill,,,,,,,,,,"Upson Downs Farm, Agent ",,,,Big Plains Consulting,,,,4000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3914,3914,Bellwether,Bellwether,,,,,DB/BR,F,,Y,,,,Point of Entry,Point of Entry,Trade Show,Trade Show,,,,,,,,,,"Denali Stud, Agent XX ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3915,3915,Miss Mattie B,Miss Mattie B,,,,,DB/BR,F,,Y,,,,Tonalist,Tonalist,Traffic Blimp,Traffic Blimp,,,,,,,,,,"Lane's End, Agent ",,,,"Robert Hess, Jr., Agt. for Westlake Racing Stable",,,,10000,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3916,3916,Isle of Grace,Isle of Grace,,,,,B,F,,Y,,,,Bernardini,Bernardini,Traveling Alone,Traveling Alone,,,,,,,,,,"Legacy Bloodstock, Agent for Two Hearts Farm II ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3917,3917,Sweet Amy,Sweet Amy,,,,,DB/BR,F,,Y,,,,Upstart,Upstart,Trisha,Trisha,,,,,,,,,,"Moreau Bloodstock Int'l Inc., Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3918,3918,Burrow Down,Burrow Down,,,,,DB/BR,F,,Y,,,,Connect,Connect,True Endeavor,True Endeavor,,,,,,,,,,"Lane's End, Agent ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3919,3919,Fakhr Libya,Fakhr Libya,,,,,B,C,,Y,,,,Normandy Invasion,Normandy Invasion,Tura Isabel,Tura Isabel,,,,,,,,,,"Gainesway, Agent V ",,,,De Burgh Equine,,,,2500,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3920,3920,Disco Danzing,Disco Danzing,,,,,CH,C,,Y,,,,Danzing Candy,Danzing Candy,Twirl Me,Twirl Me,,,,,,,,,,"Legacy Bloodstock, Agent for Sycamore Bark Thoroughbreds LLC ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3921,3921,Moped Dennis,Moped Dennis,,,,,B,C,,Y,,,,Carpe Diem,Carpe Diem,Twisted Sis,Twisted Sis,,,,,,,,,,"Legacy Bloodstock, Agent XXX ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-24,6,11,3922,3922,Classy Whisper,Classy Whisper,,,,,B,C,,Y,,,,Silent Name (JPN),Silent Name (JPN),Two Klassy,Two Klassy,,,,,,,,,,"Cara Bloodstock (Bernard McCormack), Agent III ",,,,"R.N.A. (32,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-25,6,12,3923,3923,Checked Perfect,Checked Perfect,,,,,B,F,,Y,,,,Perfect Soul (IRE),Perfect Soul (IRE),Unchecked,Unchecked,,,,,,,,,,"Paramount Sales, Agent LIV ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-25,6,12,3924,3924,,,,,,,B,C,,Y,,,,Flashback,Flashback,Union Kitten,Union Kitten,,,,,,,,,,Ramsey Farm ,,,,Martin Brothers Inc,,,,4000,,,,,T,
2020,Y,KEESEPT20,2020-09-25,6,12,3925,3925,Cry Macho,Cry Macho,,,,,B,C,,Y,,,,Goldencents,Goldencents,Union Mettle,Union Mettle,,,,,,,,,,"Brookdale Sales, Agent for Hardacre Farm LLC ",,,,"Fahey / Recio, Agent / Bobby Dibona",,,,30000,,,,,T,
2020,Y,KEESEPT20,2020-09-25,6,12,3926,3926,Urban Vancouver,Urban Vancouver,,,,,GR/RO,C,,Y,,,,Vancouver (AUS),Vancouver (AUS),Urbana Fizz (ARG),Urbana Fizz (ARG),,,,,,,,,,"St George Sales, Agent XLIX ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-25,6,12,3927,3927,Gran Alazana,Gran Alazana,,,,,CH,F,,Y,,,,Overanalyze,Overanalyze,Veruschka,Veruschka,,,,,,,,,,Brandywine Farm (Jim & Pam Robinson) ,,,,"R.N.A. (17,000)",,,,,,,,,T,
2020,Y,KEESEPT20,2020-09-25,6,12,3928,3928,Rockin Freebee,Rockin Freebee,,,,,DB/BR,C,,Y,,,,American Freedom,American Freedom,Very Understated,Very Understated,,,,,,,,,,"Paramount Sales, Agent LXXXVI ",,,,Out,,,,0,,,,,T,
2020,Y,KEESEPT20,2020-09-25,6,12,3929,3929,Only Girl,Only Girl,,,,,B,F,,Y,,,,American Freedom,American Freedom,Visions of Candy,Visions of Candy,,,,,,,,,,"Paramount Sales, Agent LXXXVI ",,,,Out,,,,0,,,,,T,
