SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2019,Y,KEENOV19,2019-11-06,1,1,1,1,Ladies Night,Ladies Night,,,2015-03-04,8,B,F,,BRP,,,,Eskendereya,Eskendereya,Lemondropontherox,Lemondropontherox,,,,,,,,,,"Taylor Made Sales Agency, Agent CXX ",,,,Hinkle Farms,,,,90000,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,2,2,Jetinwithclass,Jetinwithclass,,,2019-05-21,4,B,F,,W,,,,Classic Empire,Classic Empire,Lady Leftennant,Lady Leftennant,,,,,,,,,,"Wynnstay Sales, Agent VI ",,,,"R.N.A. (240,000)",,,,,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,3,3,Lafta,Lafta,,,2014-02-14,9,CH,M,,BRP,,,,Kitten's Joy,Kitten's Joy,Marraasi,Marraasi,,,,,,,,,,"Taylor Made Sales Agency, Agent LXI ",,,,"Shimokobe Farm/ Polo Green Stable, Agent",,,,375000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,4,4,Frost Lake,Frost Lake,,,2019-02-12,4,GR/RO,F,,W,,,,Frosted,Frosted,Lakenheath,Lakenheath,,,,,,,,,,"Mulholland Springs, Agent ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,5,5,La Manta Gris,La Manta Gris,,,2014-02-11,9,GR/RO,M,,B,,,,Lemon Drop Kid,Lemon Drop Kid,Quiero Ganar,Quiero Ganar,,,,,,,,,,"Lane's End, Agent ",,,,"R.N.A. (485,000)",,,,,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,6,6,Laseen (IRE),Laseen (IRE),,,2011-03-30,12,B,M,,B,,,,Dylan Thomas (IRE),Dylan Thomas (IRE),La Seine,La Seine,,,,,,,,,,"Taylor Made Sales Agency, Agent LXI ",,,,"HnR Nothhaft/ Agent, Ballysax",,,,200000,,,,,T,2011
2019,Y,KEENOV19,2019-11-06,1,1,7,7,Laskarina,Laskarina,,,2014-05-03,9,B,M,,B,,,,Distorted Humor,Distorted Humor,General Jeanne,General Jeanne,,,,,,,,,,"Bedouin Bloodstock, Agent XI ",,,,Woodford Thoroughbreds,,,,750000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,8,8,Chopin Drive,Chopin Drive,,,2019-01-31,4,B,F,,W,,,,Super Saver,Super Saver,Laskarina,Laskarina,,,,,,,,,,"Bedouin Bloodstock, Agent XI ",,,,"R.N.A. (75,000)",,,,,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,9,9,Curlin's Truth,Curlin's Truth,,,2019-04-05,4,CH,F,,W,,,,Curlin,Curlin,La Verdad,La Verdad,,,,,,,,,,"Denali Stud, Agent for Lady Sheila Stable LLC ",,,,"R.N.A. (600,000)",,,,,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,10,10,,,,,2019-04-16,4,B,F,,W,,,,Gun Runner,Gun Runner,Liberty's Lyric,Liberty's Lyric,,,,,,,,,,"Taylor Made Sales Agency, Agent CXCVII ",,,,"Backstretch Farms, Inc",,,,225000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,11,11,Liberty's Lyric,Liberty's Lyric,,,2008-01-18,15,GR/RO,M,,B,,,,Unbridled's Song,Unbridled's Song,Hello Liberty,Hello Liberty,,,,,,,,,,"Taylor Made Sales Agency, Agent CXCVII ",,,,Out,,,,0,,,,,T,2008
2019,Y,KEENOV19,2019-11-06,1,1,12,12,Life Well Lived,Life Well Lived,,,2007-03-26,16,B,M,,B,,,,Tiznow,Tiznow,Well Dressed,Well Dressed,,,,,,,,,,"Stone Farm, Agent ",,,,"R.N.A. (775,000)",,,,,,,,,T,2007
2019,Y,KEENOV19,2019-11-06,1,1,13,13,Lil Indy,Lil Indy,,,2007-03-13,16,CH,M,,B,,,,Anasheed,Anasheed,Cresta Lil,Cresta Lil,,,,,,,,,,"Lane's End, Agent ",,,,Summer Wind Equine,,,,1850000,,,,,T,2007
2019,Y,KEENOV19,2019-11-06,1,1,14,14,Athena's War (KOR),Athena's War (KOR),,,2019-03-28,4,B,F,,W,,,,New Year's Day,New Year's Day,Lil Indy,Lil Indy,,,,,,,,,,"Lane's End, Agent ",,,,"R.N.A. (190,000)",,,,,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,15,15,Lucky Irish,Lucky Irish,,,2016-04-11,7,B,F,,BP,,,,Lookin At Lucky,Lookin At Lucky,Irish Sovereign,Irish Sovereign,,,,,,,,,,"Brookdale Sales, Agent ",,,,River Oak Farm,,,,100000,,,,,T,2016
2019,Y,KEENOV19,2019-11-06,1,1,16,16,Lucy N Ethel,Lucy N Ethel,,,2013-04-25,10,DB/BR,M,,B,,,,During,During,Kid Silver,Kid Silver,,,,,,,,,,"Taylor Made Sales Agency, Agent XCII ",,,,Woodford Thoroughbreds,,,,650000,,,,,T,2013
2019,Y,KEENOV19,2019-11-06,1,1,17,17,McLaren Vale,McLaren Vale,,,2019-05-14,4,B,C,,W,,,,Gun Runner,Gun Runner,Magical Weekend,Magical Weekend,,,,,,,,,,"Hunter Valley Farm, Agent ",,,,Rocco Bloodstock,,,,325000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,18,18,I Was Born Ready,I Was Born Ready,,,2019-04-02,4,GR/RO,C,,W,,,,More Than Ready,More Than Ready,Majorelle,Majorelle,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent for Kendall E. Hansen, M.D. Racing, LLC",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,19,19,Mean Town,Mean Town,,,2019-04-10,4,B,F,,W,,,,Speightstown,Speightstown,Mean Irene,Mean Irene,,,,,,,,,,"Paramount Sales, Agent LXVII ",,,,Pony Express,,,,15000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,20,20,Vaccine of Hope,Vaccine of Hope,,,2019-02-01,4,B,F,,W,,,,Pioneerof the Nile,Pioneerof the Nile,Media Mischief,Media Mischief,,,,,,,,,,"Paramount Sales, Agent XIX ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,21,21,Media Mischief,Media Mischief,,,2014-02-20,9,B,M,,B,,,,Into Mischief,Into Mischief,Media Nox (GB),Media Nox (GB),,,,,,,,,,"Paramount Sales, Agent XIX ",,,,China Horse Club,,,,550000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,22,22,Mei Ling,Mei Ling,,,2011-03-16,12,B,M,,B,,,,Empire Maker,Empire Maker,Lochinvar's Gold,Lochinvar's Gold,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent for Elevage Dispersal ",,,,"Claiborne Farm, Agent",,,,1500000,,,,,T,2011
2019,Y,KEENOV19,2019-11-06,1,1,23,23,Change Plans,Change Plans,,,2019-01-28,4,B,F,,W,,,,Tapit,Tapit,Mei Ling,Mei Ling,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent for Elevage Dispersal ",,,,Glen Hill Farm,,,,350000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,24,24,You Gotta Be,You Gotta Be,,,2019-01-16,4,DB/BR,F,,W,,,,Curlin,Curlin,Milania,Milania,,,,,,,,,,"Hidden Brook, Agent VIII ",,,,Red River Bloodstock,,,,200000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,25,25,Milania,Milania,,,2009-02-05,14,B,M,,B,,,,Bernardini,Bernardini,Keeper Hill,Keeper Hill,,,,,,,,,,"Hidden Brook, Agent VIII ",,,,Brown Water Stable,,,,35000,,,,,T,2009
2019,Y,KEENOV19,2019-11-06,1,1,26,26,Miss Mo Mentum,Miss Mo Mentum,,,2015-04-03,8,DB/BR,F,,BRP,,,,Uncle Mo,Uncle Mo,Somalia,Somalia,,,,,,,,,,"Bluewater Sales LLC, Agent IX ",,,,River Oak Farm,,,,325000,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,27,27,Miss Shop,Miss Shop,,,2003-03-30,20,B,M,,B,,,,Deputy Minister,Deputy Minister,Shopping,Shopping,,,,,,,,,,"Lane's End, Agent ",,,,Machmer Hall,,,,320000,,,,,T,2003
2019,Y,KEENOV19,2019-11-06,1,1,28,28,Modacious,Modacious,,,2014-01-28,9,DB/BR,M,,B,,,,Uncle Mo,Uncle Mo,Deputie's Notebook,Deputie's Notebook,,,,,,,,,,"Paramount Sales, Agent XXV ",,,,Mark Stansell,,,,600000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,29,29,Mojgan,Mojgan,,,2015-03-24,8,CH,M,,B,,,,Flatter,Flatter,Piedras Negras,Piedras Negras,,,,,,,,,,"Taylor Made Sales Agency, Agent CXXXIV ",,,,"R.N.A. (285,000)",,,,,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,30,30,Medaglia Mo,Medaglia Mo,,,2019-02-14,4,B,F,,W,,,,Medaglia d'Oro,Medaglia d'Oro,Mokat,Mokat,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,"Justin Casse, Agent",,,,550000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,31,31,Molly Corbin,Molly Corbin,,,2016-03-06,7,DB/BR,M,,B,,,,War Front,War Front,Maryinsky (IRE),Maryinsky (IRE),,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Runnymede Farm/d'Gtreham/P Callahan/Meridian Int,,,,700000,,,,,T,2016
2019,Y,KEENOV19,2019-11-06,1,1,32,32,Lucky for You,Lucky for You,,,2019-01-31,4,DB/BR,F,,W,,,,Uncle Mo,Uncle Mo,Molto Vita,Molto Vita,,,,,,,,,,"Glennwood Farm Inc., Agent ",,,,Eaton Bloodstock,,,,400000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,33,33,Mom's On Strike,Mom's On Strike,,,2013-04-25,10,B,M,,BP,,,,First Dude,First Dude,Mom's Deputy,Mom's Deputy,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXXIX ",,,,Double Diamond Farm,,,,180000,,,,,T,2013
2019,Y,KEENOV19,2019-11-06,1,1,34,34,Half Is Enough,Half Is Enough,,,2019-01-19,4,B,F,,W,,,,Frosted,Frosted,Morea,Morea,,,,,,,,,,"Denali Stud, Agent VII ",,,,Upper V Stables,,,,125000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,35,35,Morea,Morea,,,2012-05-06,11,DB/BR,M,,B,,,,Indian Charlie,Indian Charlie,Crosswinds,Crosswinds,,,,,,,,,,"Denali Stud, Agent VII ",,,,Gage Hill Stable,,,,485000,,,,,T,2012
2019,Y,KEENOV19,2019-11-06,1,1,36,36,Ms Meshak,Ms Meshak,,,2015-02-27,8,CH,F,,BRP,,,,Shackleford,Shackleford,Mindy Queen,Mindy Queen,,,,,,,,,,"Taylor Made Sales Agency, Agent CCXI ",,,,"R.N.A. (140,000)",,,,,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,37,37,Ulf,Ulf,,,2019-03-07,4,B,C,,W,,,,Empire Maker,Empire Maker,Namaste's Wish,Namaste's Wish,,,,,,,,,,"Burleson Farms, Agent ",,,,"R.N.A. (140,000)",,,,,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,38,38,Run Til Dawn,Run Til Dawn,,,2019-05-09,4,CH,F,,W,,,,Lord Nelson,Lord Nelson,Nechez Dawn,Nechez Dawn,,,,,,,,,,Penn Sales ,,,,"R.N.A. (55,000)",,,,,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,39,39,Nereid,Nereid,,,2008-03-04,15,DB/BR,M,,B,,,,Rock Hard Ten,Rock Hard Ten,Dowry,Dowry,,,,,,,,,,"Lane's End, Agent ",,,,Hunter Valley Farm,,,,1250000,,,,,T,2008
2019,Y,KEENOV19,2019-11-06,1,1,40,40,Nomee,Nomee,,,2015-02-16,8,CH,M,,B,,,,City Zip,City Zip,Miss Utada,Miss Utada,,,,,,,,,,"Taylor Made Sales Agency, Agent CXXXIV ",,,,"R.N.A. (45,000)",,,,,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,41,41,Per Aa,Per Aa,,,2019-03-25,4,B,F,,W,,,,American Pharoah,American Pharoah,Nomee,Nomee,,,,,,,,,,"Taylor Made Sales Agency, Agent CXXXIV ",,,,September Farm,,,,210000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,42,42,Notting Hill (AUS),Notting Hill (AUS),,,2014-10-07,9,B,M,,B,,,,Pierro (AUS),Pierro (AUS),Monsoon Wedding (AUS),Monsoon Wedding (AUS),,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent for Elevage Dispersal ",,,,Glen Hill Farm,,,,700000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,43,43,Ollie's Candy,Ollie's Candy,,,2015-03-20,8,DB/BR,F,,BRP,,,,Candy Ride (ARG),Candy Ride (ARG),Afternoon Stroll,Afternoon Stroll,,,,,,,,,,"Taylor Made Sales Agency, Agent CCXVII ",,,,Out,,,,0,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,44,44,Our Majesty,Our Majesty,,,2014-02-21,9,B,M,,B,,,,Majesticperfection,Majesticperfection,Undervalued,Undervalued,,,,,,,,,,"Gainesway, Agent IX ",,,,Sun Bloodstock,,,,375000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,45,45,Ours to Run,Ours to Run,,,2014-05-03,9,B,M,,BRP,,,,Half Ours,Half Ours,Brown Eyed Baby,Brown Eyed Baby,,,,,,,,,,"Taylor Made Sales Agency, Agent LXXIV ",,,,Out,,,,0,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,46,46,Pacific Pink,Pacific Pink,,,2012-04-07,11,DB/BR,M,,B,,,,Private Vow,Private Vow,Truly Romantic,Truly Romantic,,,,,,,,,,"Taylor Made Sales Agency, Agent CLVII ",,,,Phoenix Thoroughbreds III,,,,300000,,,,,T,2012
2019,Y,KEENOV19,2019-11-06,1,1,47,47,Pantsonfire (IRE),Pantsonfire (IRE),,,2014-03-27,9,DB/BR,M,,BRP,,,,Sir Percy (GB),Sir Percy (GB),Rubileo (GB),Rubileo (GB),,,,,,,,,,"Select Sales, Agent LV ",,,,Fortune Farms,,,,70000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,48,48,Nabokov,Nabokov,,,2019-02-12,4,B,C,,W,,,,Uncle Mo,Uncle Mo,Peppy Rafaela,Peppy Rafaela,,,,,,,,,,"Mulholland Springs, Agent XVIII ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,49,49,Peril,Peril,,,2015-04-21,8,B,M,,B,,,,Ghostzapper,Ghostzapper,Akilina,Akilina,,,,,,,,,,"Winter Quarter Farm, Agent for Oak Bluff Stables LLC ",,,,"Fred W. Hertrich, III",,,,200000,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,50,50,Persephone's Dawn,Persephone's Dawn,,,2015-02-13,8,B,M,,B,,,,Ghostzapper,Ghostzapper,Class On Class,Class On Class,,,,,,,,,,"Denali Stud, Agent VII ",,,,Ina Bond / River Bend Farm,,,,475000,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,51,51,Georgetown Road,Georgetown Road,,,2019-04-18,4,CH,F,,W,,,,Speightstown,Speightstown,Poof Too,Poof Too,,,,,,,,,,"Taylor Made Sales Agency, Agent CXCII ",,,,"R.N.A. (170,000)",,,,,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,52,52,Tizmet,Tizmet,,,2019-01-31,4,DB/BR,F,,W,,,,Tiznow,Tiznow,Por Favor,Por Favor,,,,,,,,,,"Ballysax Bloodstock, Agent for a Partnership ",,,,Forever Spring Farm,,,,52000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,53,53,Power Gal (JPN),Power Gal (JPN),,,2016-03-22,7,DB/BR,F,,BRP,,,,Empire Maker,Empire Maker,Nan,Nan,,,,,,,,,,"Bluewater Sales LLC, Agent IX ",,,,"Siena Farms, LLC",,,,460000,,,,,T,2016
2019,Y,KEENOV19,2019-11-06,1,1,54,54,Prado's Sweet Ride,Prado's Sweet Ride,,,2012-04-05,11,B,M,,B,,,,Fort Prado,Fort Prado,Excellent Idea,Excellent Idea,,,,,,,,,,"Scott Mallory, Agent XXI ",,,,"HnR Nothhaft/ Agent, Ballysax",,,,285000,,,,,T,2012
2019,Y,KEENOV19,2019-11-06,1,1,55,55,Princess La Quinta,Princess La Quinta,,,2014-04-10,9,B,M,,B,,,,Quality Road,Quality Road,Social Scene,Social Scene,,,,,,,,,,"Eaton Sales, Agent ",,,,"Taylor Made Sales Agency, Agent for Aaron & Marie",,,,600000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,56,56,Princess Warrior,Princess Warrior,,,2015-04-18,8,B,F,,BP,,,,Midshipman,Midshipman,Sessa,Sessa,,,,,,,,,,"Taylor Made Sales Agency, Agent CXC ",,,,Out,,,,0,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,57,57,Juanita R,Juanita R,,,2019-03-28,4,B,F,,W,,,,Tiznow,Tiznow,Private Estate,Private Estate,,,,,,,,,,"Paramount Sales, Agent XLIX ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,58,58,Gunning,Gunning,,,2019-04-04,4,CH,F,,W,,,,Gun Runner,Gun Runner,Puca,Puca,,,,,,,,,,"Runnymede Farm, Inc., Agent ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,59,59,Qualkris,Qualkris,,,2013-01-27,10,DB/BR,M,,B,,,,Malibu Moon,Malibu Moon,D'cats Meow,D'cats Meow,,,,,,,,,,"Kaizen Sales (Richard Kent), Agent ",,,,"R.N.A. (140,000)",,,,,,,,,T,2013
2019,Y,KEENOV19,2019-11-06,1,1,60,60,Queen of The Sand (IRE),Queen of The Sand (IRE),,,2010-03-25,13,CH,M,,B,,,,Footstepsinthesand (GB),Footstepsinthesand (GB),Lough Mewin (IRE),Lough Mewin (IRE),,,,,,,,,,"Dromoland Farm Inc. (Gerry Dilger), Agent II ",,,,Yeguada Centurion,,,,300000,,,,,T,2010
2019,Y,KEENOV19,2019-11-06,1,1,61,61,,,,,2019-02-27,4,B,F,,W,,,,Into Mischief,Into Mischief,Rau Breck,Rau Breck,,,,,,,,,,"Taylor Made Sales Agency, Agent for Town & Country Horse Farms, LLC",,,,Great Ways,,,,175000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,62,62,Rau Breck,Rau Breck,,,2011-03-22,12,CH,M,,B,,,,Mr. Greeley,Mr. Greeley,Tawaaded (IRE),Tawaaded (IRE),,,,,,,,,,"Taylor Made Sales Agency, Agent for Town & Country Horse Farms, LLC",,,,Yuki Dendo,,,,50000,,,,,T,2011
2019,Y,KEENOV19,2019-11-06,1,1,63,63,Raven's Lady (GB),Raven's Lady (GB),,,2014-05-03,9,CH,M,,BRP,,,,Raven's Pass,Raven's Pass,Pivotal Lady (GB),Pivotal Lady (GB),,,,,,,,,,"Taylor Made Sales Agency, Agent CLXIX ",,,,Yeguada Centurion,,,,300000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,64,64,Ready Signal,Ready Signal,,,2009-02-15,14,CH,M,,B,,,,More Than Ready,More Than Ready,Marwood,Marwood,,,,,,,,,,"Brookdale Sales, Agent for Hardacre Farm LLC (A Reduction)",,,,Out,,,,0,,,,,T,2009
2019,Y,KEENOV19,2019-11-06,1,1,65,65,Pure Rocket,Pure Rocket,,,2019-04-03,4,B,C,,W,,,,Lord Nelson,Lord Nelson,Reina Maria,Reina Maria,,,,,,,,,,"Mulholland Springs, Agent ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,66,66,Renewable,Renewable,,,2015-05-08,8,B,M,,B,,,,Bernardini,Bernardini,Biofuel,Biofuel,,,,,,,,,,"Winter Quarter Farm, Agent I ",,,,M & M Bloodstock,,,,270000,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,67,67,Beachfront Bid,Beachfront Bid,,,2019-02-18,4,CH,F,,W,,,,Speightstown,Speightstown,Reserve Bid,Reserve Bid,,,,,,,,,,"Buck Pond Farm (Douglas S. Arnold), Agent ",,,,"R.N.A. (140,000)",,,,,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,68,68,Responsibleforlove (IRE),Responsibleforlove (IRE),,,2013-03-01,10,CH,M,,B,,,,Duke of Marmalade (IRE),Duke of Marmalade (IRE),Vee Gita (IRE),Vee Gita (IRE),,,,,,,,,,"Denali Stud, Agent VII ",,,,"R.N.A. (500,000)",,,,,,,,,T,2013
2019,Y,KEENOV19,2019-11-06,1,1,69,69,Retro,Retro,,,2015-04-12,8,DB/BR,M,,B,,,,Giant's Causeway,Giant's Causeway,Grace Anatomy,Grace Anatomy,,,,,,,,,,"Darby Dan Farm, Agent XIII ",,,,Candy Meadows Farm,,,,500000,,,,,T,2015
2019,Y,KEENOV19,2019-11-06,1,1,70,70,Rimmal,Rimmal,,,2016-03-05,7,B,F,,BRP,,,,Bellamy Road,Bellamy Road,Shooting Party,Shooting Party,,,,,,,,,,"Paramount Sales, Agent XXXII ",,,,"R.N.A. (190,000)",,,,,,,,,T,2016
2019,Y,KEENOV19,2019-11-06,1,1,71,71,Room for Me,Room for Me,,,2010-03-03,13,B,M,,B,,,,Harlington,Harlington,Graziella,Graziella,,,,,,,,,,"Lane's End, Agent ",,,,"R.N.A. (235,000)",,,,,,,,,T,2010
2019,Y,KEENOV19,2019-11-06,1,1,72,72,Highland Square,Highland Square,,,2019-04-29,4,CH,F,,W,,,,Frosted,Frosted,Rosemonde,Rosemonde,,,,,,,,,,"Wynnstay Sales, Agent VII ",,,,Oxo Equine LLC,,,,375000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,73,73,Rubies Are Red,Rubies Are Red,,,2013-04-30,10,GR/RO,M,,B,,,,Medaglia d'Oro,Medaglia d'Oro,Tap Your Heels,Tap Your Heels,,,,,,,,,,"Taylor Made Sales Agency, Agent for Aaron & Marie Jones LLC ",,,,Walmac Farm,,,,285000,,,,,T,2013
2019,Y,KEENOV19,2019-11-06,1,1,74,74,Rumble Doll,Rumble Doll,,,2011-03-23,12,B,M,,B,,,,Street Boss,Street Boss,Little Buttercup,Little Buttercup,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent III ",,,,"McMahon & Hill Bloodstock, Agent",,,,140000,,,,,T,2011
2019,Y,KEENOV19,2019-11-06,1,1,75,75,Gianni Lambo,Gianni Lambo,,,2019-02-07,4,B,C,,W,,,,American Pharoah,American Pharoah,Runway Doll,Runway Doll,,,,,,,,,,"Gainesway, Agent XXIV ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,76,76,Rusty Slipper,Rusty Slipper,,,2010-05-09,13,DB/BR,M,,B,,,,Lemon Drop Kid,Lemon Drop Kid,Classic Approval,Classic Approval,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent X ",,,,Out,,,,0,,,,,T,2010
2019,Y,KEENOV19,2019-11-06,1,1,77,77,Rymska (FR),Rymska (FR),,,2014-03-12,9,BLK,M,,BRP,,,,Le Havre (IRE),Le Havre (IRE),Foreign Raider (IRE),Foreign Raider (IRE),,,,,,,,,,"ELiTE, Agent ",,,,"White Birch Farm, Inc.",,,,1050000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,78,78,Sailor's Valentine,Sailor's Valentine,,,2014-03-25,9,GR/RO,M,,B,,,,Mizzen Mast,Mizzen Mast,Sortilege,Sortilege,,,,,,,,,,"Taylor Made Sales Agency, Agent CXCVII ",,,,"Pursuit of Success LLC, James Delahooke Agt.",,,,1250000,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,79,79,Little Mombo,Little Mombo,,,2019-03-29,4,B,F,,W,,,,Into Mischief,Into Mischief,Samiam,Samiam,,,,,,,,,,"Mulholland Springs, Agent IX ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,80,80,Sassifaction,Sassifaction,,,2005-05-08,18,CH,M,,B,,,,Smart Strike,Smart Strike,Lonely Fact,Lonely Fact,,,,,,,,,,"Gainesway, Agent V ",,,,SF Bloodstock,,,,385000,,,,,T,2005
2019,Y,KEENOV19,2019-11-06,1,1,81,81,Ten Gauge,Ten Gauge,,,2019-04-15,4,DB/BR,C,,W,,,,Gun Runner,Gun Runner,Scenic Drive,Scenic Drive,,,,,,,,,,"Taylor Made Sales Agency, Agent CLIV ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,82,82,Scolara,Scolara,,,2005-03-24,18,B,M,,B,,,,Quiet American,Quiet American,Millie's Delight,Millie's Delight,,,,,,,,,,"Taylor Made Sales Agency, Agent LXVIII ",,,,Out,,,,0,,,,,T,2005
2019,Y,KEENOV19,2019-11-06,1,1,83,83,Viv Viv Viv,Viv Viv Viv,,,2019-02-26,4,B,F,,W,,,,Violence,Violence,Sherini,Sherini,,,,,,,,,,"Denali Stud, Agent XLII ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,84,84,Sherini,Sherini,,,2013-03-07,10,B,M,,B,,,,Bernardini,Bernardini,Oatsee,Oatsee,,,,,,,,,,"Denali Stud, Agent XLII ",,,,Out,,,,0,,,,,T,2013
2019,Y,KEENOV19,2019-11-06,1,1,85,85,Surrogate,Surrogate,,,2019-05-09,4,B,C,,W,,,,Arrogate,Arrogate,Shh She's Ours,Shh She's Ours,,,,,,,,,,"Taylor Made Sales Agency, Agent LXI ",,,,Out,,,,0,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,86,86,Silk Assassin,Silk Assassin,,,2016-04-19,7,B,M,,B,,,,Bernardini,Bernardini,Super Espresso,Super Espresso,,,,,,,,,,"Stone Farm, Agent ",,,,Wilbert Tan,,,,100000,,,,,T,2016
2019,Y,KEENOV19,2019-11-06,1,1,87,87,Sister Nation,Sister Nation,,,2014-05-07,9,B,M,,BRP,,,,Into Mischief,Into Mischief,Evita's Sister,Evita's Sister,,,,,,,,,,"Eaton Sales, Agent ",,,,"R.N.A. (400,000)",,,,,,,,,T,2014
2019,Y,KEENOV19,2019-11-06,1,1,88,88,Gather the Facts,Gather the Facts,,,2019-01-29,4,DB/BR,F,,W,,,,More Than Ready,More Than Ready,Sister Superior,Sister Superior,,,,,,,,,,"Taylor Made Sales Agency, Agent CXCII ",,,,"de Meric Stables, Agent",,,,275000,,,,,T,2019
2019,Y,KEENOV19,2019-11-06,1,1,89,89,Snowfire,Snowfire,,,2015-04-04,8,GR/RO,M,,B,,,,Tapit,Tapit,Upperline,Upperline,,,,,,,,,,"Taylor Made Sales Agency, Agent LXVI ",,,,Out,,,,0,,,,,T,2015
